"","FLM-ERS091917","iL3-ERS092590","PF-ERS209991","PF-ERS209992","PF-ERS209993","FLF-ERS209994","FLF-ERS209995","FLF-ERS209996"
"SRAE_1000083600",6.35104389456281,5.83869984197127,3.48357845852859,3.54070503143163,3.46526185688512,3.83833272603084,3.46265316514135,3.62704597991647
"SRAE_1000083700",3.17215606802556,5.28653546390898,7.616735437049,7.54216456901813,7.54366810430476,7.49365334436976,7.62864635010559,7.64498924382463
"SRAE_1000083800",-5.3804014979587,3.68263324044402,7.49207922924567,7.4636857556436,7.48247306118219,7.33757125164282,7.31762559120862,7.40388294157145
"SRAE_1000083900",2.55754127499476,-2.00455904443899,0.200984367898464,0.0747973778194225,0.199827768160393,1.15022191639857,1.54030279048738,1.31238468963162
"SRAE_1000084000",4.05918905959515,-3.54336853488998,3.90501657508315,3.37127756982483,3.35720682846513,5.57745208997105,5.67946547187656,5.75326834881552
"SRAE_1000084100",1.44617977101442,4.80625138033608,0.755545067577316,0.456466412760372,0.205135157576638,2.22557313588851,1.77397336151231,1.9137826375895
"SRAE_1000084200",-5.3804014979587,-3.54336853488998,-1.49345675511384,-1.04538341020582,-1.09910858088366,-0.914266786222777,-0.158579414843941,-1.07189961205563
"SRAE_1000084300",8.96542782599709,3.80076792360899,2.18065228712831,2.70332440899156,2.2688816419923,5.72674524403654,5.77114230215129,5.84576661738425
"SRAE_1000084400",4.34715501368657,5.62091074769591,5.22359397374647,5.95339747479448,5.38722152784863,6.26316033488369,5.83997559865795,6.27048816663561
"SRAE_1000084500",4.56065876308567,8.26992396067373,0.930858766817426,1.43017997063887,1.30275536731281,2.54770774386562,2.02726740891109,2.04754802895607
"SRAE_1000084600",3.40236930868872,2.68331605222027,7.27662295429397,7.4363952606374,7.38381575338869,5.7638886628171,5.70622208491072,5.87047810116452
"SRAE_1000084700",-1.35369226836902,-0.783988620983424,-0.345061103142715,0.775093270759076,0.409873080114025,1.18910475628214,1.43253997919856,1.34894244810299
"SRAE_1000084800",3.82818823646678,4.87316515446455,6.76281942804491,6.83483029051317,6.70654857223969,6.38829152926295,6.62433015746793,6.53714614505237
"SRAE_1000084900",6.44866244780359,6.90055358866147,7.26093710975708,7.11128442498346,7.16823031579282,6.96901467522634,7.02846564087781,6.93179405810201
"SRAE_1000085000",4.85370511743673,6.46400204049711,5.83501273907839,6.12842907892293,5.93921137523116,5.76805447410891,5.82159905294512,5.88135978814108
"SRAE_1000085100",5.34851362180598,9.68822195607455,4.4109343694232,4.1572141376884,4.23083789375889,3.98343569081863,4.00050853125567,4.28459923298964
"SRAE_1000085200",3.84774153098112,0.341648922120969,-1.20400332402084,-0.978208950647007,-1.25496861172238,2.00737822878655,1.57942408993994,1.12541192656712
"SRAE_1000085300",8.08563141148595,5.03664119900438,5.75650177033317,5.66829687272201,5.72445416172019,5.07585297440027,5.13293808927919,5.16935392059912
"SRAE_1000085400",-0.150574933025014,-2.42501060589032,-1.02585306282265,-1.06564054876668,-0.731653335505191,-2.81252048056446,-2.07248245136313,-1.71895825405619
"SRAE_1000085500",3.07745785831821,5.77870586889787,1.74150229455199,1.92715932780598,1.59792450256695,1.76376494080416,1.57342197149913,1.5309435041476
"SRAE_1000085600",4.72770888982881,3.55740126475527,-0.347848483022943,-0.152458642162035,-0.724257472100186,1.13928139391166,1.17529910759455,1.13173987875823
"SRAE_1000085700",3.34964193621383,4.35506328079466,8.8646361096098,8.79626122109436,8.88119897855537,7.49450921122221,7.75448398823598,7.74295792028886
"SRAE_1000085800",2.46223226568796,6.56272829061026,2.11382312510232,2.3293563142375,2.14842221112318,3.29381250191749,3.45827036369647,3.5864071637096
"SRAE_1000085900",4.51916994178995,4.53555359358476,1.67515619339816,1.85559637033224,1.5090637016576,2.5298847358975,2.58137297074928,2.09671728934969
"SRAE_1000086000",5.83338567985972,5.68556113804547,6.05528143438448,6.01601717992875,5.95982125571954,5.37691436025973,5.34514544274009,5.35829324362129
"SRAE_1000086100",3.83417658032852,6.4630057705403,7.35363384865434,7.30025254560155,7.25571084600631,7.08458746573582,7.06441310226767,7.14246486856557
"SRAE_1000086200",4.42371139362029,8.39519154497242,3.2815051232248,3.91204541162204,3.24867001628791,3.61029962854744,3.57784392891978,3.65773158183961
"SRAE_1000086300",5.30199754863682,7.59033007097335,5.83858079471924,5.92365267766324,5.79120916476105,5.16834062568423,5.01829533519986,5.15066148843947
"SRAE_1000086400",1.97201544777464,4.18625510162218,3.73139188312059,3.50880718473478,3.7875378271858,4.06305422531777,4.08557987053065,4.00890040885501
"SRAE_1000086500",2.76701837572952,4.15700480652785,0.392355885882807,0.486078554681945,0.0114475347470934,1.1091769807175,0.968044404642548,0.585574808599669
"SRAE_1000086600",-5.3804014979587,4.95120077151748,0.334753462140196,0.742187267080162,0.529236880967748,0.572609768255858,0.428356219745694,0.485423804932919
"SRAE_1000086700",5.50111293220302,6.80147277891776,7.64446420165585,7.69715848694629,7.66482628423106,7.65368178682332,7.61307942259339,7.67240006181367
"SRAE_1000086800",8.64978591625929,9.20657120493901,9.12225826114288,9.13431879354474,9.04083196736664,8.74245575305722,8.75118561123642,8.75807876389153
"SRAE_1000086900",5.14700153828969,4.94464356196967,2.46046589110108,2.53782930389694,2.28987433277103,1.85269650391264,1.39432209395355,2.04888018682325
"SRAE_1000087000",3.89929558161158,4.4982366925672,-0.694792834314152,-0.501704260928958,0.341638080599611,0.443237442038027,0.26559768041733,0.419301713299004
"SRAE_1000087100",2.0464029450796,8.38414904126538,3.64678155290714,3.86848499504612,3.84415744525673,4.20965347875817,3.7579723767523,3.94919368523123
"SRAE_1000087200",0.189334210931995,1.60051942499629,1.80250299855755,1.83414221390427,2.05529754648005,3.14646362619107,2.83086475363415,3.03372852595932
"SRAE_1000087300",7.39104753709907,5.56153190627419,6.69315143378591,6.7576516525794,6.71540744786725,6.20700952486673,6.29053537446444,6.20826088645464
"SRAE_1000087400",-0.66408420923652,-1.97228334589195,-4.84792281467881,-2.34738486728618,-2.44101971684096,-1.55158868752204,-5.35523648850776,-3.72571648652747
"SRAE_1000087500",5.90922959023358,4.09355016641149,2.90508514116911,2.83703878044586,2.93909728891634,3.2456375892671,3.07084103494375,3.17629190163608
"SRAE_1000087600",6.23084301102294,3.14845049213696,-0.460144958451635,0.265886609248391,-0.120581966784204,1.59304768466669,1.158073514129,1.18836235735803
"SRAE_1000087700",7.27702527563828,4.46451305288415,1.81465502816725,1.94211530888066,1.88733463302858,2.87234721610448,2.89344087573432,2.35634593867612
"SRAE_1000087800",-2.09635657772426,3.83560385815009,1.37878049751169,1.58947218555111,1.30482738255475,1.18910069122398,1.27425891268635,1.30666355399875
"SRAE_1000087900",8.08342679868904,8.18661446886482,8.22964464976331,8.12979105294259,8.10251170719715,8.28335491407057,8.39150516015277,8.32428599776291
"SRAE_1000088000",5.2158608075172,5.55942950092846,2.16425159198258,1.94997455257579,1.76002592386787,2.99133816544595,2.85046723897344,3.11872036388601
"SRAE_1000088100",5.50298894677993,4.88985387154537,5.68804208444727,5.78742891403756,5.84428599511089,5.40033239048264,5.32402704121774,5.2514752746772
"SRAE_1000088200",4.18094943589289,5.36428989304105,7.58469985167698,7.67492841494339,7.65910250171026,6.92589878554374,7.06514419154382,6.98311994706073
"SRAE_1000088300",0.159533184578083,4.77854173632812,6.43242524892157,6.43074220000208,6.44755109110658,6.1610064236878,6.28042736748453,6.3107810199613
"SRAE_1000088400",8.33791984786961,8.70381231946373,6.98331199358311,6.91345298281928,6.9295655032311,6.9613555784077,7.09966915522882,7.01639120411751
"SRAE_1000088500",-1.01498605575503,2.23695792401192,0.127821968149435,0.635314540152459,0.218810061092963,-1.55760146515962,-1.5659739115199,-1.87959833492982
"SRAE_1000088600",0.778985146504662,3.465589093373,2.47845190770443,1.66573016476728,2.20505720692097,3.03809983919653,3.23808884411638,3.14684034518183
"SRAE_1000088700",4.45077949837378,4.20051759471137,4.15064544219276,3.90368306871214,4.23542753254928,3.88530954254304,3.48039060126926,3.5884118608489
"SRAE_1000088800",1.31603589867797,2.55539382189048,1.20074835283193,1.28844154546463,1.02223843536344,0.634443626009398,0.305747501074096,0.669689910282383
"SRAE_1000088900",8.77399764314499,9.55316085589404,9.05969626694847,8.7508859378888,8.85415035457897,9.14545634845383,9.31081460140769,9.15562183872972
"SRAE_1000089000",-5.3804014979587,7.79624582682487,7.74734917739264,7.6691265992965,7.82562944747696,7.47098215664759,7.52156860716094,7.56356091503541
"SRAE_1000089100",3.81554642793862,3.99089159724127,4.870800953648,4.85758660368554,4.86692240372486,5.49822691247487,5.51042629829627,5.50875998948633
"SRAE_1000089200",-5.3804014979587,-1.95528534436172,-3.15396700475722,-3.37224636006849,-3.31103960301695,-3.16155979378422,-4.96350000368068,-2.69342009355282
"SRAE_1000089300",5.37439774283588,5.41508635889687,6.63144231928884,7.0401851915918,6.69009786740755,5.68553415457945,5.51034140545886,5.68702063522312
"SRAE_1000089400",7.19209171275806,-3.54336853488998,2.85190663409809,2.62623730222957,2.39533585332447,-0.155915306524801,-0.222342365650565,-0.351276247063032
"SRAE_1000089500",1.54517780254542,-0.813022841895333,5.59672195560364,5.42368214146548,5.65136680769901,5.7591589354718,5.994026703793,6.00855083334708
"SRAE_1000089600",-0.706895929881773,-3.54336853488998,-3.76596915789979,-3.36550376673801,-5.09158136342373,-4.38180261753267,-3.28088184801125,-4.49377480460858
"SRAE_1000089700",0.496577008480278,3.60583838815645,3.94394038686387,3.20221934130629,3.53601262501953,2.76995445717708,3.28378095103563,2.74032784384111
"SRAE_1000089800",5.34438533545943,4.87976018490715,7.15000414469851,7.12623936677183,7.13734221705089,6.83308326546986,6.92470350100966,6.9751444073885
"SRAE_1000089900",6.23323443159239,6.01394214084244,5.34186255473686,5.386217760729,5.25367968709779,5.20468313681579,5.24662807107542,5.3929605081119
"SRAE_1000090000",4.77430978049582,6.44541759588458,2.41979079445989,2.45930363170258,2.64892612597725,3.88056175489822,3.82908343645484,3.71742742792177
"SRAE_1000090100",0.407415403876764,0.317142251843679,-0.883380175086677,-1.50863750464281,-1.3455938600896,1.30895987943981,0.993058638996663,0.969795508296952
"SRAE_1000090200",5.36033373983095,5.12768673437441,-0.634485090330762,-0.87566838565375,-0.642339159093555,0.034047415431745,-0.356738513144898,0.66036541721683
"SRAE_1000090300",-5.3804014979587,2.60021238824006,-1.16579796225162,-1.47567097560963,-2.02812993018543,-0.489133151617847,0.00157065047791646,-0.62225486092215
"SRAE_1000090400",-5.3804014979587,2.4740435130692,0.747910740678198,0.560246662197267,0.520743285747648,1.87235991962509,2.55401000381712,1.71913998920388
"SRAE_1000090500",1.3600454236178,7.85444185637966,5.69234409071131,6.36480899353278,6.04547483458041,7.6081883498525,8.0682550904397,8.23076246500738
"SRAE_1000090600",-1.13234565601365,3.03447147543805,0.454051750155676,0.27308552960992,0.175331193656474,1.02510108071849,1.15090478329657,2.03849042660826
"SRAE_1000090700",-5.3804014979587,4.71116206385731,0.187178276149712,0.268340285730567,0.550165537896366,1.17480886243891,0.843080164899,1.33508495805384
"SRAE_1000090800",2.61483659649529,0.13855882467751,-3.8133227936707,-2.61386060480106,-2.19199979271956,-0.0809655641726737,-3.15745989790795,-2.14124642404868
"SRAE_1000090900",2.5219468965407,4.98764364608239,6.85560679479552,6.78733860833746,6.8080655769929,6.81013499246923,6.82166490497986,6.88502380909972
"SRAE_1000091000",1.77783704527344,6.99983602546607,1.17020362690962,1.45489871591527,1.72509336015645,3.12211409177032,2.95306375056246,3.13226987187642
"SRAE_1000091100",-5.3804014979587,2.62703731224372,-4.09167762374643,-4.57497418201623,-3.54088483796409,-4.45993667796428,-6.14795737987334,-3.33629020962148
"SRAE_1000091200",-0.306294875453945,4.17814539143421,-1.37356143631554,-2.0764048388096,-1.38506225304374,0.0290425229943941,-0.046450365642929,0.0670672360178623
"SRAE_1000091300",0.536021366379824,3.67574253724782,-1.82066756305134,-3.41345608856755,-2.85960552483271,-0.799070157146563,-2.38211434369153,-1.62544895452314
"SRAE_1000091400",0.414290532598127,-3.54336853488998,-0.729716459614508,-2.4427238830269,-1.19904036413143,-2.55559270715025,-3.25353118000672,-4.51916808810052
"SRAE_1000091500",2.66849397629863,-1.98938137384001,6.07751518786944,6.17141966545525,5.98372679326153,5.09051097472708,4.90621156606142,5.12563008790835
"SRAE_1000091600",6.18172084290378,-3.54336853488998,-1.89048394717037,-1.98056615907139,-1.25141220817224,1.21795223751753,1.01355470697729,1.75158853630791
"SRAE_1000091700",4.89775539067679,3.46748759739277,4.36389270404785,4.08505865750608,4.23432433702063,4.40657906424848,4.28477929822268,4.45417330672744
"SRAE_1000091800",4.76291312677414,1.70355702445642,-2.30168111259908,-2.35445156648925,-3.14395078381015,-1.7598980590478,-2.53830588145882,-1.8440417893596
"SRAE_1000091900",3.62744508729298,7.81323102223831,5.61064778033274,5.15386966404759,5.32562652019382,5.82130665483712,5.90910064025806,5.87413927778999
"SRAE_1000092000",12.0537325873327,8.27404903603051,10.4713407408419,10.22185779635,10.2455797912821,10.7441114022249,10.7552627921814,10.7726057823988
"SRAE_1000092100",2.26217312989277,-1.84930965662142,4.02564963227836,4.26424360834473,4.22099392889448,3.65816507215915,3.42326703075639,3.13608748068897
"SRAE_1000092200",1.67579644142697,-0.776953796194782,5.97722918467838,5.87099679242272,5.9036280795778,5.08797324787226,5.18667707915333,5.1605399518398
"SRAE_1000092300",3.99380475141869,-0.413366409757817,3.81233932581797,3.71782364123532,3.89638115478158,2.36400461557228,2.56535272479931,2.59943099527688
"SRAE_1000092400",-3.68293968586599,0.6301966377009,8.44232280046912,8.41732118527522,8.60365523756393,6.65168312436067,6.79668751586251,6.75870516472266
"SRAE_1000092500",2.35961849628238,-3.54336853488998,-2.65061064389662,-1.25023512007725,-1.22507667577536,-2.42973522543566,-3.25520556243963,-2.78845361155101
"SRAE_1000092600",2.2979619228587,-2.01558167516952,5.99018530477749,5.68920558024349,5.93846639478556,5.12592705502507,5.40845126409207,5.24827932262612
"SRAE_1000092700",-5.3804014979587,0.985664770852157,-0.940523648699928,-0.900244125606084,-0.715324725517558,1.54900900088994,0.97763574447249,1.51020441185407
"SRAE_1000092800",4.97730264383242,2.93767549858321,1.46223714532626,1.28180743742104,1.57415669239767,3.30194104502941,2.97090977642945,3.00761486720499
"SRAE_1000092900",0.209863468025454,4.55206263741267,-0.756736135921199,-0.503320270520812,-0.183495473189943,2.59050577289503,2.3914867499553,1.76354142770614
"SRAE_1000093000",-1.58973149851746,2.35079048985164,0.538038749383336,-0.191763518273393,0.0962288750885745,1.86638341458478,1.19790020027655,0.835838193399192
"SRAE_1000093100",5.51937739191745,3.87498834206926,7.69295810203856,7.57758849221886,7.56253250170555,6.03524053722213,6.18016072459369,6.05456130475532
"SRAE_1000093200",1.27341059240683,4.13721919765141,1.87430032565716,2.14914460781476,1.84454694726429,0.186618718559014,0.473568774252719,0.0417226194058359
"SRAE_1000093300",1.33801398036032,3.93448545707687,2.65016631689729,2.44656265687891,2.63463347705228,2.36542952143607,1.43714682480643,1.49758024966513
"SRAE_1000093400",1.98973752203271,2.21497431660735,2.55921808755542,3.13953117615258,3.51554264285865,2.28260512748514,1.00974748941366,1.43844729292591
"SRAE_1000093500",5.49200090310447,3.07815316050906,6.13712103692463,6.1578722405349,6.20688777086292,5.54593528196068,5.58409989206841,5.66363411014131
"SRAE_1000093600",6.72371073774097,7.69179299611623,8.95878527046975,8.84920614428049,8.87840311926751,8.53529857373258,8.59486562958669,8.54590384129956
"SRAE_1000093700",11.6724884717281,4.01243030006806,3.98836072962901,4.05588136185148,4.01836747290229,3.46743977261316,3.20330171586245,2.88040175667156
"SRAE_1000093800",4.31978965491643,0.671841127690357,-2.47299115016816,-2.46938960094622,-3.70633244704822,-1.8483026129206,-4.98776585450775,-2.56628262261663
"SRAE_1000093900",1.60570376953878,0.420847606541323,-2.543882693387,-2.04054556604443,-2.00403563050728,-1.24845263281918,-2.33456749514436,-2.73855323408659
"SRAE_1000094000",8.37494828181851,8.67477657447021,9.57039519750855,9.45927336774736,9.48797636815215,9.22220962832274,9.49736613209128,9.25042364872846
"SRAE_1000094100",4.08691955307033,2.21416614069687,0.90833464622175,1.60379701486104,1.57204490638817,5.38454234923482,4.55745424439674,5.20518249694307
"SRAE_1000094200",6.24734809243261,1.08207284466736,0.0454970874358956,0.732046169976627,-0.346927733444215,4.17140653551608,2.83853214822069,3.3359586772802
"SRAE_1000094300",5.98993881197921,5.54224784555483,4.92777288588237,4.76850184866884,4.7360901312927,4.48798074981182,4.35429073591127,4.31063797726877
"SRAE_1000094400",8.58391678943449,7.12562293630699,7.9694586037117,8.05931080189906,8.00265450967597,8.01331689077251,8.0173566731502,8.07673188369057
"SRAE_1000094500",2.92150840915623,6.61618618738858,8.07344511239755,7.93268212267875,8.02276329282413,7.01021449647508,7.08362450934169,7.05445382024482
"SRAE_1000094600",8.21817662490027,7.23950109578933,7.62872193513743,7.64288705431439,7.51696248239745,7.59058225510951,7.58622362182972,7.51879342782238
"SRAE_1000094700",8.17607618273504,6.45164426350295,6.68883477737593,6.67431551078309,6.6168800787986,6.16783423951556,6.01095396021673,6.09914279943771
"SRAE_1000094800",4.78466395658842,4.10772436180745,4.75708632042033,4.8273411617828,4.67079687266533,3.75243338783339,3.88623253950756,3.85181945659852
"SRAE_1000094900",0.25171509160339,-2.00166150326024,-3.02549098975104,-1.19528447095636,-1.33012178070968,1.11266502900066,0.84870794598618,0.536193132314617
"SRAE_1000095000",4.18313669802464,-3.54336853488998,-4.84702111989777,-4.56380175006992,-3.69690698625943,-2.79693257070751,-3.12611657028062,-2.18680245623518
"SRAE_1000095100",0.625377833755758,-3.54336853488998,-1.10976149466306,-0.492257293302068,-1.0122378011743,0.0141048684937096,-0.17515855080386,-0.990913763849888
"SRAE_1000095200",8.84472632493235,3.53955946537476,5.79600193668655,5.93088180530819,5.90364361528449,6.83036633668407,6.57743131290738,6.69594499196294
"SRAE_1000095300",4.63665912976902,4.3096453766176,7.30164993021463,7.4579058696628,7.38901596938577,6.83382653687452,6.79228660294813,6.8412712047972
"SRAE_1000095400",3.34193630152987,-3.54336853488998,-1.9401623481056,-1.75903843772213,-1.95640527687394,-1.64841575030206,-0.851104856616249,-1.51066368338058
"SRAE_1000095500",3.44391609021064,5.88457890051085,0.844222457435405,1.68320185795821,0.962764006653951,2.09575132039706,1.57121681133695,1.39963924656907
"SRAE_1000095600",-5.3804014979587,0.55911922163761,-3.04045280997965,-3.00489542936983,-2.35215696612624,-2.16652818558159,-2.17088160702653,-1.78534568422455
"SRAE_1000095700",3.67798738879633,0.320959138005043,-5.2456663365798,-4.58470944341807,-5.12841967226514,-3.73463773010774,-5.37416414367577,-5.31226922898201
"SRAE_1000095800",4.11746578576124,2.55538859133344,5.63621761491515,5.53937159029886,5.53979974528386,4.64017116550722,4.72317211497411,4.59077155776302
"SRAE_1000095900",6.9428208471407,2.92548065546091,5.35216106871109,5.06176346689781,5.03625221435447,5.28717773012002,5.38156043710008,5.19634230127397
"SRAE_1000096000",5.21016530767924,-1.24418543425759,0.977711224990685,1.75207547497495,1.93097462565102,2.28273723023393,2.44579099178945,2.17037268200153
"SRAE_1000096100",4.96478109785254,-3.54336853488998,5.79451447000228,5.64571136988739,5.82752189440718,4.93899051145169,4.73398898238544,4.73407377461013
"SRAE_1000096200",-0.432449719260567,-3.54336853488998,-0.56230452206951,-0.154359908006613,-0.252127583643895,-1.83633146882016,-1.10745726960816,-1.99276177808852
"SRAE_1000096300",-1.4484319281039,-1.95252747475915,-0.363796640749727,0.653134156498626,-0.0210875856749165,-0.967490389997595,-1.44382112288549,-1.4611768170986
"SRAE_1000096400",2.15582827799536,-3.54336853488998,-2.78256801842813,-2.74711681705564,-3.33933693769199,-3.57599529111746,-5.33034339396115,-5.31226922898732
"SRAE_1000096500",1.64638894391954,-1.24476182143666,1.01148740180165,0.918813751329286,1.20181199206563,0.361135641354194,-0.50575044272603,-0.111111895027731
"SRAE_1000096600",5.50726447946724,-2.00382592995665,4.91327002081728,5.25220453476176,5.39427563925293,4.15906789640121,4.44275137186781,4.18885003921356
"SRAE_1000096700",3.87276812084084,-1.26049423293406,6.96269097948783,6.85676251638312,6.87005018634282,5.41720816782498,5.1726021599391,5.12735533014332
"SRAE_1000096800",-5.3804014979587,-3.54336853488998,-1.26086261015741,-1.28728077544798,-2.55037088351402,-3.00016362930001,-2.9769058279952,-2.74565666518688
"SRAE_1000096900",5.48584439549719,-1.98858558669404,-1.62627555441438,-1.45368018896645,-1.41030666416524,-0.703775730891913,-2.83345998559849,-4.52010026565508
"SRAE_1000097000",6.42017239706608,-3.54336853488998,-1.85294431444642,-2.83063254457245,-2.31396619440665,-2.53132138170939,-3.76165872569825,-4.14738566160566
"SRAE_1000097100",2.20920839504797,0.617016322623048,4.11612516144728,3.87957807834865,4.03187425000434,3.43867433956105,3.74816769236277,3.5286770654357
"SRAE_1000097200",4.05818248037037,-0.630957285070065,-0.754388358521139,-1.07534646719005,-2.21304168144945,-2.54395462188475,-2.81832955543366,-2.5511182682468
"SRAE_1000097300",7.10742604105816,1.08082683992004,-3.05645245235369,-4.20326599907866,-5.11307817943262,-1.91388176139744,-4.58099011584581,-2.53133065089118
"SRAE_1000097400",11.4992540770574,6.50125422266315,1.8117582385883,0.605853473033593,1.67280553240516,2.03283188902855,1.91276258671759,2.12501061924646
"SRAE_1000097500",-0.840868658980106,4.87749901803632,-1.54889513855728,-2.36912620788107,-1.53400569722702,-0.998191856735005,-1.97507953818002,-0.663075032300271
"SRAE_1000097600",1.62821873209138,-0.206687435160511,0.0116531576176306,-1.48551640387393,-0.948468914389663,-0.153018091109823,-0.0509077412402076,-0.614086044678191
"SRAE_1000097700",2.39053769982482,-0.559260655485912,-0.842899798886597,-2.05081493755008,-1.28035261027905,-0.678171702805005,-0.314733944464179,-1.05618513724474
"SRAE_1000097800",6.37839931288017,6.52144419670547,5.34930362391648,5.27793770528948,5.13276300201411,4.94413791995635,4.97741963797503,4.85427925054528
"SRAE_1000097900",3.16066668219446,5.79005098130365,7.14661114241479,6.86476559132441,6.8475342412957,6.22115763404223,5.98812308630838,6.19746814439184
"SRAE_1000098000",7.3733496656922,4.93394815734546,4.64077524540654,4.58130321363552,4.42772232470601,3.99078695688408,4.02143791990656,4.1362346097527
"SRAE_1000098100",8.12295822155891,0.0350708681773595,1.31718084771034,1.20645201705388,1.14409663174188,8.06792798553536,8.11752665237118,8.09694145086026
"SRAE_1000098200",4.35454959036983,3.93807501806875,-1.04690520619539,-0.586987126866623,-0.999514342458296,1.78983669475916,1.76317899773736,1.20406695177495
"SRAE_1000098300",4.87854884638665,6.42219002431434,0.861594037542146,2.11183147375398,1.30502887252895,3.41381354476278,3.40176983761199,3.26479141924749
"SRAE_1000098400",5.99158216314756,-0.106043620689629,-2.17930704433445,-0.444554463982785,-2.8763606189204,0.936895384535129,1.12250134719086,0.306465285701006
"SRAE_1000098500",2.28667511170693,2.3075366016669,0.0609564941206466,1.2050779512034,0.521950150088091,2.941958948158,3.20421445455292,2.65084570178562
"SRAE_1000098600",2.26937426251258,-0.787225395446089,-3.26784420166664,-4.56840670105947,-3.15751421234154,0.200717063311293,-1.87516600033115,-1.34122166108296
"SRAE_1000098700",10.213193160094,1.13720266194448,2.03068106467293,2.43661864468892,2.78178124442912,2.05247551528591,1.81893923026046,2.05690009582428
"SRAE_1000098800",4.10155311248326,6.8365026825817,5.09033685350315,5.23160873231183,5.1158080853004,5.3454850654435,5.11892463319612,5.19371634847138
"SRAE_1000098900",11.1471957491811,0.541229093625711,2.99785017074482,2.9079619335963,2.74276641278265,1.53828759807014,-2.31519367482315,-2.36079033764829
"SRAE_1000099000",2.19473665496781,-3.54336853488998,-5.218181819299,-5.36063970872646,-5.90222189550398,-2.28650179724056,-5.35427690773689,-4.51863115266801
"SRAE_1000099100",8.48939429031765,-1.11656898740986,-1.00345002971401,-0.58814048662094,-0.584064946066788,7.28307491109425,7.62700130737906,7.54223954096684
"SRAE_1000099200",1.92110593040835,-3.54336853488998,-3.44571089529605,-5.36064096009483,-3.33483713978078,-2.22938395934353,-3.82483216361548,-3.11591359039235
"SRAE_1000099300",1.49954933330215,-2.01094065234296,5.6325669183644,5.3267847694619,5.5319030392489,5.3798004929427,5.67176327510154,5.48024106076805
"SRAE_1000099400",7.53457292679594,-1.9521544404185,4.08936980886737,3.6937297993083,4.02906438244331,5.82959042484077,5.79721117546741,5.74755019132206
"SRAE_1000099500",0.000967922946970122,-0.727025478236229,-1.7993489756689,-1.45117102270001,-1.53497225001676,-1.38353517532721,-1.7575589195351,-1.67907967329658
"SRAE_1000099600",9.09285956526647,7.87440874863616,8.45273988237259,8.40565603759297,8.35540013406852,8.53359502228497,8.55614547152255,8.5495564866648
"SRAE_1000099700",0.45786178545585,1.95354115919344,0.988891664291131,0.930677332831856,1.01750475964244,1.20395329735987,1.60641130710117,1.43734773239123
"SRAE_1000099800",4.93090821015473,3.06462417009462,3.85096285685211,3.86997013031668,3.88401583023279,4.17935656251258,4.44559824315956,4.32105095272854
"SRAE_1000099900",4.42739653527386,-0.0468811383520222,-4.15519347267445,-3.40333256788098,-3.33430240638006,-0.597612090290768,-2.69167107357091,-2.41367253116655
"SRAE_1000100000",4.14999732667597,4.45961287871687,-1.42703756674277,-2.03884120397693,-1.81979099990674,2.21346196453753,2.00293556062432,2.60678603856224
"SRAE_1000100100",4.30505949380584,2.65655705445061,-0.189020429943297,0.321399777209188,-0.240793246458089,2.37887491956995,2.18386632616453,2.51978035453973
"SRAE_1000100200",3.47644571402471,7.58474250436715,9.06371910630129,8.90302090901542,8.93532814350103,8.84859846980753,8.94951216044513,8.91315820966976
"SRAE_1000100300",-5.3804014979587,-1.25070593220379,0.744998138841212,0.626983821538089,0.497270336534761,0.337299131367676,-0.145450806151154,-0.582896266318539
"SRAE_1000100400",7.88442695143978,7.36208540389682,6.77227983551843,6.88312167405497,6.62289930609813,6.63923161974684,6.69660360014548,6.59980302364386
"SRAE_1000100600",6.57911975960978,-0.853082396232438,-2.66558659959404,-1.42913557820063,-1.58017084386037,-2.21178980820258,-2.40268625725633,-2.89597859636812
"SRAE_1000100700",-5.3804014979587,-3.54336853488998,-2.38700306634662,-3.04248736011618,-3.38258692924555,-2.56588760732227,-2.37801436497987,-2.56977897367133
"SRAE_1000100800",4.03966559134155,7.98237852839941,8.19524313654927,8.28735991227009,8.22172484642082,8.44854780464947,8.63314834824144,8.64055079348101
"SRAE_1000100900",4.58117803261199,7.26399400343574,1.34349037248432,0.891456753135859,0.927834478160593,3.27635330680005,2.54947113450711,2.78088810664653
"SRAE_1000101000",-0.691098508381819,1.23473376880639,-0.730583180853591,-0.67528268095186,-1.51190565455826,-0.619715459242757,-1.40161947414531,-0.579515982845349
"SRAE_1000101100",3.31093843289843,2.56700027228629,-2.18383586181016,-1.98782449944138,-3.15211076286741,0.903741843912151,0.967923523748535,1.33057717403761
"SRAE_1000101200",2.29093944353719,5.41253370830367,0.754016270828617,0.940231831416953,0.719751536834706,-0.279296257196011,-0.738897738050803,-0.901179445251214
"SRAE_1000101300",4.13609962426004,7.66589669121688,4.91080492635003,5.16819427912869,4.99428350623446,4.95775101290941,4.96156908840356,5.04786069809807
"SRAE_1000101400",1.5579872052069,2.53592244711648,1.09264442167421,0.793820492493162,0.726388536574306,-0.556792424209779,-0.35873810642048,-0.130074910076055
"SRAE_1000101500",5.63561732380025,9.68897814455742,4.16984429529742,3.90562325090738,4.44891452717029,6.21074372833324,5.94701058158915,6.26569777203086
"SRAE_1000101600",-5.3804014979587,3.57821525422947,2.85401831581065,3.45393138450156,3.10189720646442,1.07909043279873,1.64762533655005,1.43713220021945
