"","FLF-a","FLF-b","FLF-c","PF-a","PF-b","PF-c"
"SVE_1812500",3.35534517538369,3.21329602342652,4.45325159589806,0.399262342412393,0.383335806723071,0.213733719807412
"SVE_1812600",2.04036179981438,2.64055794037509,3.63868998829607,0.0808751033713596,1.00763648977729,1.56229654429873
"SVE_1812700",-1.99698690852829,-2.09606427181908,-0.692716918212163,-4.73735127229006,-3.92224980763842,-3.21004099950546
"SVE_1812800",1.56062544622343,1.46540659493527,3.93122649026535,-0.786714121063005,-2.34667258656532,-2.11113454508169
"SVE_1812900",-3.39186404773364,-3.42960920567928,-3.06140736281853,-3.35924606014515,-2.34488231676713,-3.98591456118271
"SVE_1813000",-3.39625368699856,-2.33052766151752,-1.82914108528133,-1.76148156553351,-2.33184102365649,-2.01011549304001
"SVE_1813100",0.654263107793916,0.662992415290247,1.328420230627,0.946996950432533,0.588518992406821,0.724679913572044
"SVE_1813200",-0.902289876096051,-5.61463423892985,0.804470257265336,-0.63494133079949,-1.98046288487805,-1.4037005343538
"SVE_1813300",-4.17544384411206,-4.80690343387836,-2.23737430649779,-1.95620215559555,-3.14675461665383,-2.08043953048736
"SVE_1813400",5.53834787854901,6.4422000968012,3.92365774935795,7.2225837345327,7.74583356636578,7.65120840108208
"SVE_1813500",-2.47327610652193,-2.74070200673511,-4.48330123837657,-3.01798669009165,-3.15959022864833,-3.98586653820236
"SVE_1813600",-0.645138261404786,-1.77884892171896,-1.39184237311221,-3.96550522118297,-3.0744918924507,-3.19216961091969
"SVE_1813700",1.90531498384484,2.47581757032448,2.85015375491363,2.88854079069752,2.99422745346533,2.78481021506013
"SVE_1813800",3.76493802523875,3.4048890862872,3.94538768980998,3.9265210039556,4.05975526634077,4.1124919409757
"SVE_1813900",2.17706756421019,2.40735304277853,1.4346516345442,0.732892848561212,0.85341344013726,1.10768669375496
"SVE_1814000",4.12317136747192,4.5569127534778,4.22817406090867,4.65283945582434,4.37962097906698,4.55441500122881
"SVE_1814100",-1.08747664810641,-5.61462820823491,0.573198851096677,-0.961067860957988,-1.63449682860423,-1.83681145707014
"SVE_1814200",1.96586737525296,1.56441346009107,2.87818831045162,0.989831794983664,1.47165269279934,0.910791077747908
"SVE_1814300",5.64192895041767,5.9649832552101,5.51395676364394,5.63864452977936,6.02652507137586,6.11223489907981
"SVE_1814400",2.75001776335431,2.58790337615779,3.36975567175137,2.70062296117291,2.68015615917254,2.7009173689866
"SVE_1814500",8.3928894868029,8.48378883235063,7.69511064197039,8.49389997180294,9.00493144813922,8.88787533099171
"SVE_1814600",2.26951212478249,2.71096292993864,2.28543348139676,1.96138625844597,2.58927284527836,2.40957689370347
"SVE_1814800",-0.613480186243539,0.994223933956463,-0.398035359936254,0.882552463449702,0.494828306560211,0.217110794549334
"SVE_1814900",0.695313604257514,-0.384882474050572,1.91507011267903,1.72243175918604,1.34734960249834,1.10673519092334
"SVE_1815100",-0.7111837178472,-1.16251396026504,-2.97739115645085,-0.52735974410497,-1.96566054024447,-0.521529883295582
"SVE_1815200",2.24279234149428,2.89646326051853,2.72922837101475,0.910550965477419,0.88427469246987,0.764747707127717
"SVE_1815300",5.2928300357619,5.17481948815812,4.96937290734851,5.62950672243308,5.94623795473163,5.6797099550434
"SVE_1815400",6.6920654764428,6.69133057701189,6.94250866139825,7.07464646216713,7.47253653548814,7.47079870122898
"SVE_1815500",2.37547825480995,3.19095485939964,2.74364558067882,2.29618054477076,2.27281629520443,2.24209583151666
"SVE_1815600",0.233182663631759,1.38910361558691,1.57247314678756,0.116677919490451,-1.0326154872122,-0.85089988143987
"SVE_1815700",-2.71269829596028,-0.0469557709725062,-0.110708387734985,-3.95783246456873,-3.92224980763842,-3.98586653820236
"SVE_1815800",0.993488592639581,1.80996489770665,1.78985772695438,-0.249612529642782,0.0578476790904552,-0.0986583417680421
"SVE_1815900",7.28353629113257,7.90397486339312,6.25621645528509,7.23133216931008,7.19434186685148,7.21743307994561
"SVE_1816000",5.04034281514669,5.03542169355214,4.67964906986164,4.47228496215892,4.39190333454873,4.28970488183216
"SVE_1816100",0.46808938533012,-0.874880396920312,1.24724297320484,0.306424258949237,0.154415218757009,0.736559975009993
"SVE_1816200",-2.10843624981421,-4.82503535395247,-2.93211974809127,-3.35146464112246,-3.92224980763842,-3.98586653820236
"SVE_1816300",7.17568127098564,7.61657341748371,6.9602969842908,8.27216801925223,8.39947968535379,8.32693679405383
"SVE_1816400",4.40929317653981,4.89427688799281,5.16793754302286,3.932771572305,3.88810473002995,3.99600283796618
"SVE_1816500",0.289156509077503,0.122511443060871,-0.190999985847522,-0.437559939168351,-0.482833653526994,-0.32039041973523
"SVE_1816600",-2.51820481159793,-2.61889306742363,-3.05658569100114,-1.46012205076508,-1.18960112360176,-1.07164941713361
"SVE_1816700",5.9566379482474,6.14455792974474,5.37116703274721,6.1192309622987,6.22722100463637,6.3740070301684
"SVE_1816800",1.13429593983036,1.22825850046924,1.45584377482008,1.37914297175484,1.82493995673149,1.68737042740285
"SVE_1816900",3.35876195235963,2.32759425680218,3.33248855154581,3.04972111878461,2.9345301154511,3.11704270350507
"SVE_1817000",8.75743303704196,8.71891025481151,8.44266279063498,8.87787932866686,9.11832091663109,9.0811832740348
"SVE_1817100",3.00991684521081,2.62522335635533,2.97651766752276,2.85554152952798,3.20678489147414,3.402730431321
"SVE_1817200",6.6560520533124,7.09668521172453,6.03167916582632,6.73771803596752,6.71933996056613,6.77534272102029
"SVE_1817500",1.70787204143653,1.46869561081626,2.11926821679151,2.84788803115931,2.89396759974125,3.35736011132328
"SVE_1817600",8.72219364886804,7.82024331185461,8.38262038496234,8.62110623755745,8.86346512626062,8.93497348381203
"SVE_1817700",-1.77828736104956,-5.61461686107731,-2.31796977292115,0.0599072526279213,-1.73237046279124,-1.24377551167025
"SVE_1817800",2.47029076343811,2.81012020052901,2.36284127854898,1.28328167954737,2.14818072085559,1.53454887818389
"SVE_1817900",-0.19223692040354,-2.20716677727667,-0.167676678546483,1.13193137634552,0.623445812602122,-0.152668075838644
"SVE_1818000",7.47075281305304,7.45866715247894,7.46146931218113,7.76949462910273,8.07065986581032,8.04152046845214
"SVE_1818100",1.95151721005041,2.35510760990741,1.61455782298499,2.12365104511508,1.81810131593049,1.99754520686515
"SVE_1818200",-3.39052615999266,-3.66402271175858,-1.23328059085522,-2.81795927626608,-3.92224980763842,-3.98586653820236
"SVE_1818300",2.37354229785089,2.55049420035898,2.30490267457708,3.03964590463409,3.23992288645102,3.06868403983146
"SVE_1818400",0.538750005371704,0.212397078081726,0.138176217564572,0.745937234371564,1.68445150059695,0.819271666736332
"SVE_1818500",1.82772968164649,1.40438881465557,0.23097994316111,1.40082937261291,1.02566855096041,1.1576206875705
"SVE_1818600",-2.96851604394569,-1.55814944832056,-1.58399649157995,-2.22589690531027,-2.75610922930322,-3.98591583072763
"SVE_1818700",4.3670450395364,4.86326662779897,3.6740663587091,3.98479402482029,3.797323709049,3.77554207906049
"SVE_1819000",-1.13392580389864,-1.00331208097433,-1.5571604829073,-0.524099501682088,-0.906265673569885,-0.318898138192627
"SVE_1819100",5.91787096789548,5.88130905601455,6.1338700432714,6.13092320769532,6.41230151388649,6.5046977786738
"SVE_1819200",0.308383023437285,0.971534120164881,0.951966199804584,0.790866448404208,1.49952369716283,0.942036128664768
"SVE_1819300",3.82899761532593,3.93273152135094,3.59015317603508,3.33020499271679,3.68383081460971,3.55186266757565
"SVE_1819400",9.23437646603323,8.94183244074523,9.57780169207631,8.45649568398633,8.89262637971178,8.8335786506562
"SVE_1819500",5.80335464706801,5.87660938791606,6.05475207075025,6.6675372035649,6.84841910314157,7.05474548281513
"SVE_1819600",2.76217323749198,3.63958743864053,3.33527587175519,2.25201511759349,2.82503977268488,2.29898708683003
"SVE_1819700",2.72403611525388,2.98600754827419,3.02297801837317,3.07836717145121,3.16809636891912,3.03357158089859
"SVE_1819800",7.4316289548693,7.26953035352053,7.50200969102505,7.80568198860999,8.29227724938067,8.31059732292379
"SVE_1820000",0.488951399540869,1.19008692359096,1.12606309746999,-0.113386719108117,-1.58526449279266,-0.293481850140511
"SVE_1820100",2.87108728379522,2.98973185174655,3.4439566848086,1.47702074697728,0.92878427972466,1.35279695344662
"SVE_1820200",2.35114340227269,2.76142915597466,1.70630240582989,3.5868134342974,3.80610464593785,3.65541969520537
"SVE_1820300",3.66526713440606,3.98132222895201,3.13475422827097,4.05652320460652,4.03285407173101,3.80820963662087
"SVE_1820400",0.381807852182609,0.821252122346464,-0.253768429453042,-1.04045184578342,-0.395256468888573,-1.76153690275523
"SVE_1820500",-1.23370123659386,-2.50387258573812,-2.07863533079012,-3.34710229301443,-3.1456787512682,-2.3957366336984
"SVE_1820600",4.21703177826532,4.29015242102823,4.73168495296757,4.39076638865189,4.59243155075203,4.78458366675825
"SVE_1820700",3.66848465050256,4.19040820444489,4.35846204328915,4.1628319501561,5.03157113094093,5.04708348722289
"SVE_1820800",4.98933683161296,4.62691787728742,5.23146004802899,5.26040975504329,5.08631538970753,5.24832593279142
"SVE_1820900",1.29102135575621,1.72708639986182,2.08532111762722,-1.94163266282561,-1.96074118552809,-2.57047713336047
"SVE_1821000",0.669927945833798,0.786302096421926,0.498602300830363,-0.356175488102544,-0.749985380980906,-0.194980972645164
"SVE_1821100",-0.900037724883335,-0.687079912232691,-1.47187829957716,-1.32459236581169,-1.37669939170835,-1.02599637771394
"SVE_1821200",3.12474087751236,2.63219756720737,2.3180829205634,2.12486301507247,2.26510195325503,1.72094456375782
"SVE_1821300",1.00398911307957,0.232116057155449,-0.0119571181950188,-0.166883950564211,0.58133181510062,-0.204335780491047
"SVE_1821400",8.75842832569421,8.62382998364886,8.95002773415941,8.02134846626799,7.93115886000309,7.99246762318278
"SVE_1821500",3.79241857529961,3.45061560693552,4.18220768798405,3.318200189471,3.69392870831183,3.68821386265675
"SVE_1821600",1.47802802604489,0.976750390694468,2.14814470644051,0.193163529748578,0.00798964055095567,0.434535735420434
"SVE_1821700",5.70998543648914,5.53342597429621,5.78854745930914,5.64493233216801,5.71734972237631,5.6397120633806
"SVE_1821800",6.9933360528784,7.72225666654147,7.04857568729201,6.67749220653039,6.3937561566105,6.23188857215772
"SVE_1821900",3.58649801836976,3.7180448510139,3.72177363038581,3.98358584974983,3.91687026358444,3.95087064487454
"SVE_1822000",5.49266103178353,5.44415755253401,5.30734382166378,6.28397161499618,6.33169903486061,6.13501969400007
"SVE_1822200",-3.1485692838791,-2.64270247641794,-1.46963872635926,-3.96754380328931,-3.14593924627276,-2.03155330575874
"SVE_1822300",-1.81855534462686,-2.05152254731286,-0.408305130613043,-0.464767083688341,-1.36837774454542,-2.82004858646241
"SVE_1822400",6.92386114713116,6.57800344042102,6.5347850885472,6.99180896115061,7.02318264852178,7.18994780396497
"SVE_1822500",1.74731208597959,1.68978785571628,2.50556876790462,0.0271237924204795,0.071203249721531,0.553246411562528
"SVE_1822600",-1.19325222185994,-5.61461092654781,-5.29868834082067,-2.79591011795564,-2.32755063588579,-3.98591564032972
"SVE_1822700",-1.6276409159063,-2.50847158749664,-5.29869853056865,-4.73735135997752,-3.1188993675201,-3.98586653820236
"SVE_1822800",4.04211369226618,3.9387109422508,1.97986207901707,-1.07250855885225,-1.10798095569265,-0.641138776906526
"SVE_1822900",5.21893938031246,5.66939759983079,5.88105160353078,5.24075188562328,5.037410213608,5.20825545085529
"SVE_1823000",3.2503644165636,3.44273443103181,2.40602628867984,1.24934058218369,0.942121213204291,1.22725916406752
"SVE_1823100",7.29645498445547,7.13942072740176,7.58761080725193,7.73313832587283,8.12163328219322,8.20410124886638
"SVE_1823200",1.72861084236076,1.00126827116312,2.37130724408638,1.23842352695832,0.985187562167692,1.44390532080754
"SVE_1823300",-2.20766972148134,-1.51878472718056,-1.14107547644329,-1.63437099281903,-1.63824757945804,-3.98591918911685
"SVE_1823400",2.82518303429876,3.01467634141165,1.9845984801352,2.1215424426193,1.99018481914943,1.71281453345178
"SVE_1823500",7.32811585974809,7.60321428802168,6.98098112538108,7.015445434399,6.85903671208762,6.77521301982023
"SVE_1823600",6.13165868439553,5.97387549717319,5.91075769038788,6.07360773026715,6.59954051634055,6.76061291854696
"SVE_1823700",1.53061618808835,1.51128282983013,1.16814144399683,1.3257336461637,2.17692711447179,1.83017904384964
"SVE_1823800",1.7453637615617,1.56811632637577,1.56016902001362,2.97260068406526,2.72269919044682,2.8112699420397
"SVE_1823900",1.56507740172361,1.00197891701044,-0.84417838527191,-0.000819390897263381,-0.334164854793777,-1.44313485447763
"SVE_1824000",3.33956867743785,3.08908920032474,3.67802710489191,3.42969882389332,3.7449845460606,3.59520460521057
"SVE_1824100",5.19827161470699,5.29559733024837,5.12394662729272,5.03410849676856,5.13772651263363,5.10493413703738
"SVE_1824200",5.89536402379246,6.1451174750331,5.84320468076276,5.87791709712819,5.97298322904699,5.79910018879934
"SVE_1824300",4.34403038131938,4.06174957533831,3.91724455869748,3.41799796421086,3.84096716250471,3.62500857580152
"SVE_1824400",8.86234888655529,8.58623305479923,8.57923827989144,8.92333609734641,10.1081025764223,10.2994108831092
"SVE_1824600",3.22638793766173,3.92721089058562,3.05922997450213,3.08922647024094,3.52696371697282,3.44058065043171
"SVE_1824700",7.74290714018397,7.81919111297247,8.17676192672192,8.47623938790799,9.05758665589438,9.09669678637324
"SVE_1824800",9.02236690062298,8.72883913423872,9.04511380631547,8.48822613682106,8.0341824392526,8.17125599394111
"SVE_1824900",8.6848880365936,8.4455196007547,8.07228979633957,9.27205625423258,9.43559927021243,9.53583030383698
"SVE_1825000",3.96980107945692,4.56983692779407,3.51602632151425,4.19140581197045,4.51181728312834,4.56361081461463
"SVE_1825100",-0.793536170331775,-1.71800830755922,-0.105447509135687,-1.31081121486856,-1.01974578510399,-2.57035858613459
"SVE_1825200",0.986756133956254,-0.182803543908117,0.47805985516772,0.339629574397084,0.94062859239043,0.997771231960043
"SVE_1825300",7.88114709270067,7.78902912131921,7.40770561274032,8.5178240997139,8.65383315427761,8.63888710971317
"SVE_1825400",4.83132211472534,4.71265009673786,4.21757923547821,4.70800618397123,4.79329066891628,4.68269046701102
"SVE_1825500",2.17542944191775,1.54035547547665,2.63540036841165,1.55414451576599,0.885349859262332,1.42577557004408
"SVE_1825600",8.49742484978831,8.05424156263213,8.27575843899881,8.46447317841314,9.00951314884815,9.05982693377772
"SVE_1825700",3.22904546426106,3.58067817149792,2.73497853892292,3.73474772269231,3.64661129567817,3.54527412407275
"SVE_1825800",3.46413967006517,3.11434407619024,3.66929045096714,3.90251963202487,4.12214041517054,4.21302586789479
"SVE_1825900",0.771480567510029,0.0444229082390087,0.401229284297878,-0.340166148362644,0.0525526313728132,-2.37472516596875
"SVE_1826000",-0.498701247180352,-2.18619013076555,-1.85510251584182,0.0514589394647033,-1.167783824056,-0.968755766174379
"SVE_1826100",-1.03535184565175,-1.67368809172332,0.244919551831037,-0.185251524119549,-1.75405923722507,-0.762091994173388
"SVE_1826200",-1.63032780245844,-3.68568501661328,-2.00722606436576,-2.19509722743103,-3.1320116606772,-3.17521228496985
"SVE_1826300",2.12200889812327,2.52510942939647,2.55725497131932,3.16021489987167,2.87502000021474,2.85805322085609
"SVE_1826400",3.94319368567227,3.55367265459573,4.13347006004359,3.2766053407642,2.87852221818973,3.10656184358149
"SVE_1826500",-2.78327460374983,-1.2719465367944,-1.0494591842987,-3.15963893947037,-3.92228555763862,-2.38027075522384
"SVE_1826600",5.26390680080621,4.82297980538358,5.62894253812742,4.20163478932972,3.4997660587744,4.64952646257405
"SVE_1826700",8.87502647471992,8.20401450990796,9.3522028278342,7.99474777772423,7.40421646623163,8.13361821821138
"SVE_1826800",-1.82042401278106,-4.80760250012305,-1.94107100189122,-2.37917683689363,-3.92228548711303,-3.23638248203781
"SVE_1826900",8.78404039221729,8.52343086771192,8.54983098750788,7.66972513692283,8.03209959053139,7.88836519831524
"SVE_1827000",4.50295608346908,4.2991452264715,4.83653478585534,4.7589451535027,5.29674192942223,5.30483881185766
"SVE_1827100",6.20582780499554,6.04059824170555,5.8911149523311,6.08157938126943,6.04901602817149,5.98395330892198
"SVE_1827200",7.52152220968466,7.86810123170286,7.37670951309031,7.57367968470547,7.51455564817407,7.53192541154227
"SVE_1827300",-1.66552848434233,-0.710023112151504,-4.51159805903851,-1.05233307026937,-1.54606952670395,-1.41688307237994
"SVE_1827400",6.85572772054852,6.8017543980212,6.70179656651287,7.28169857013169,7.2666620678654,7.14726364848318
"SVE_1827500",6.35351215865623,5.9672957024771,6.58111430507715,5.61815125393081,5.63756575819823,5.70329924156556
"SVE_1827600",7.66592737108517,7.1687680083354,7.35294920727764,7.95311806714121,7.64196581666538,7.66685160856856
"SVE_1827700",0.352162471696038,-0.30529700975627,0.992861008624909,3.33474973595393,3.6002034327051,3.30076099224001
